"transaction_id";"customer_id";"transaction_date";"revenue";"quantity";"product_category";"discount_applied";"payment_method";"order_status";"source_channel";"campaign_id"
10517;4762;"2023-12-09";254.51;8;"Electronics";0.12;"";"Completed";"Email";1018
10518;1561;"2024-08-26";405.42;4;"Home & garden";0.13;"Paypal";"Completed";"Email";0
10519;1736;"2024-04-21";291.03;8;"";0.08;"Paypal";"Cancelled";"Paid_search";0
10520;1024;"2023-11-20";185.88;2;"Clothing";0.16;"Credit card";"Completed";"";0
10521;1549;"2024-09-08";57.52;3;"Clothing";0.11;"";"Completed";"Email";0
10523;1190;"2023-07-19";53.87;10;"";0.12;"";"Completed";"Email";0
10524;2825;"2023-06-19";473.35;6;"Clothing";0.0;"Debit";"Completed";"Organic";1025
10525;1851;"2024-07-25";396.23;10;"Home & garden";0.14;"Debit";"Completed";"Organic";0
10526;1123;"2024-02-23";115.51;4;"Electronics";0.02;"Paypal";"Cancelled";"";0
10527;4926;"2023-02-17";196.81;7;"Clothing";0.06;"Debit";"Cancelled";"Email";0
10528;1080;"2023-11-22";53.63;2;"Clothing";0.17;"Credit card";"Pending";"Social";1042
10529;4608;"2024-03-04";0.0;9;"Electronics";0.04;"Credit card";"Completed";"Email";1030
10530;4754;"2024-08-31";332.9;0;"Clothing";0.24;"Credit card";"Completed";"";1000
10534;1897;"2024-05-01";43.07;2;"Electronics";0.11;"";"Cancelled";"Email";0
10535;1871;"2024-07-12";358.27;8;"";0.02;"Paypal";"Completed";"Organic";0
10536;2300;"2024-02-10";159.48;1;"Electronics";0.1;"Debit";"Cancelled";"Social";1042
10541;156;"2023-08-09";399.5;7;"";0.0;"Credit card";"Cancelled";"Email";0
10542;2535;"2024-03-13";429.84;0;"Clothing";0.06;"Credit card";"Refunded";"";1015
10543;2999;"2023-01-06";131.81;0;"Electronics";0.05;"Paypal";"Completed";"Organic";0
10544;1741;"2024-05-29";313.76;7;"Home & garden";0.2;"Paypal";"Refunded";"Social";0
10545;4981;"2023-02-27";437.81;6;"";0.09;"Credit card";"Pending";"Social";1044
10549;2362;"2023-12-19";248.79;4;"Electronics";0.0;"Paypal";"Completed";"Social";0
10550;1215;"2023-12-07";145.73;9;"";0.23;"Paypal";"Completed";"";1015
10555;1560;"2024-10-04";0.0;3;"Electronics";0.0;"Paypal";"Completed";"Social";1022
10556;3633;"2023-10-08";198.97;6;"Home & garden";0.21;"Paypal";"Completed";"Email";0
10557;2289;"2023-10-28";191.61;7;"Home & garden";0.22;"";"Completed";"Paid_search";0
10558;4309;"2024-05-13";105.13;5;"Clothing";0.26;"Credit card";"Completed";"Organic";1016
10561;1225;"2023-02-18";89.54;2;"";0.0;"Paypal";"Completed";"Email";1016
10562;949;"2024-12-11";226.75;8;"Clothing";0.06;"Paypal";"Pending";"";0
10563;2194;"2024-12-25";228.57;10;"Electronics";0.04;"Debit";"Cancelled";"Organic";0
10564;4321;"2023-07-10";232.77;8;"Clothing";0.0;"";"Completed";"Email";0
10567;170;"2024-05-27";124.91;3;"Electronics";0.16;"Credit card";"Cancelled";"Email";0
10568;806;"2023-08-07";121.04;0;"Clothing";0.0;"Debit";"Completed";"Email";1014
10570;70;"2024-07-27";94.49;7;"Home & garden";0.3;"";"Completed";"";0
10571;1850;"2023-01-27";82.58;6;"Home & garden";0.01;"Debit";"Cancelled";"Email";1027
10572;4615;"2023-10-20";310.69;5;"";0.07;"Credit card";"Completed";"Organic";0
10573;4314;"2023-12-24";446.35;1;"";0.23;"Debit";"Refunded";"Email";0
10574;4128;"2023-12-24";327.38;8;"Home & garden";0.05;"Paypal";"Pending";"Direct";1002
10575;3659;"2023-01-08";323.4;7;"Electronics";0.0;"Credit card";"Completed";"Email";0
10576;4656;"2024-10-09";404.19;4;"Clothing";0.15;"Debit";"Completed";"Organic";1009
10577;4097;"2023-04-21";460.35;8;"Electronics";0.17;"Paypal";"Completed";"Email";0
10578;1833;"2023-11-15";65.66;2;"Home & garden";0.2;"";"Completed";"Direct";0
10582;2715;"2024-05-12";343.18;3;"Home & garden";0.28;"Paypal";"Completed";"Email";0
10584;3949;"2023-05-07";128.49;7;"Home & garden";0.09;"Credit card";"Refunded";"Email";1032
10585;4500;"2024-09-15";39.13;4;"Clothing";0.28;"Paypal";"Pending";"Organic";0
10587;4896;"2024-01-11";28.38;6;"Home & garden";0.21;"Credit card";"Cancelled";"Direct";0
10590;701;"2023-01-25";325.31;0;"Home & garden";0.15;"Paypal";"Refunded";"Email";0
10591;3203;"2023-08-30";257.37;6;"Clothing";0.0;"Paypal";"Completed";"Email";1035
10592;4989;"2023-04-09";330.07;5;"Electronics";0.0;"Paypal";"Pending";"Organic";1003
10593;3990;"2023-04-27";362.47;6;"Electronics";0.21;"Paypal";"Pending";"Email";0
10594;4046;"2024-10-27";483.31;3;"Electronics";0.08;"Credit card";"Completed";"Paid_search";1027
10595;4704;"2024-02-14";320.54;4;"Home & garden";0.0;"";"Pending";"Email";0
10598;778;"2024-03-27";431.29;6;"Electronics";0.0;"Credit card";"Completed";"Email";0
10600;1103;"2024-05-11";230.53;10;"Electronics";0.16;"Paypal";"Completed";"Email";0
10601;4163;"2023-07-17";0.0;1;"Clothing";0.17;"Debit";"Completed";"Organic";1015
10604;833;"2024-09-01";165.27;3;"Home & garden";0.0;"Paypal";"Refunded";"";1035
10605;2830;"2024-04-18";20.99;7;"Electronics";0.0;"Paypal";"Completed";"Email";0
10606;1286;"2024-01-15";426.07;2;"Clothing";0.09;"Paypal";"Completed";"Organic";0
10608;2134;"2024-10-06";84.87;7;"Clothing";0.01;"Debit";"Completed";"Email";1028
10610;3186;"2024-11-17";60.13;1;"Home & garden";0.15;"Credit card";"Completed";"Organic";1024
10612;3655;"2024-02-19";300.13;7;"Clothing";0.15;"Paypal";"Cancelled";"";0
10613;4603;"2024-08-18";360.18;5;"Electronics";0.08;"";"Refunded";"Email";1008
10614;3969;"2024-01-13";0.0;1;"Electronics";0.11;"Credit card";"Completed";"Social";0
10615;3514;"2023-11-18";180.3;8;"Electronics";0.1;"";"Completed";"";1027
10616;3269;"2024-01-20";222.29;6;"Home & garden";0.0;"Paypal";"Pending";"Organic";1031
10618;3923;"2024-08-06";308.85;6;"";0.0;"Credit card";"Completed";"Organic";0
10621;3263;"2023-10-01";186.05;7;"Clothing";0.26;"Credit card";"Completed";"";1008
10622;1781;"2023-07-21";0.0;1;"Electronics";0.2;"Credit card";"Pending";"Direct";1039
10624;41;"2024-04-06";334.56;1;"Clothing";0.0;"";"Completed";"Direct";0
10625;4689;"2024-01-18";144.15;3;"Home & garden";0.22;"Paypal";"Completed";"Organic";1006
10626;3085;"2024-10-12";270.36;7;"Electronics";0.27;"Credit card";"Cancelled";"Social";1033
10627;2270;"2024-08-11";0.0;2;"Clothing";0.04;"";"Completed";"";0
10628;666;"2024-05-13";82.95;1;"Home & garden";0.0;"Credit card";"Completed";"Social";1007
10629;743;"2024-09-11";0.0;3;"";0.29;"";"Cancelled";"Email";1023
10630;1314;"2024-08-16";245.99;1;"Electronics";0.05;"Paypal";"Pending";"Social";0
10631;4730;"2024-07-14";58.86;6;"Electronics";0.25;"Credit card";"Completed";"Social";1042
10633;4763;"2024-08-17";239.53;2;"Electronics";0.25;"Credit card";"Pending";"";1029
10634;2850;"2024-12-30";0.0;2;"Clothing";0.05;"Credit card";"Refunded";"Paid_search";0
10635;4147;"2024-05-04";78.04;7;"Clothing";0.21;"";"Cancelled";"Paid_search";0
10636;3199;"2024-12-21";322.16;0;"Electronics";0.07;"";"Cancelled";"Organic";0
10637;4023;"2023-08-08";419.8;10;"";0.0;"Paypal";"Completed";"Organic";1005
10639;3764;"2023-04-22";473.48;3;"Home & garden";0.0;"Credit card";"Completed";"Email";1047
10640;2244;"2024-07-29";462.11;5;"Electronics";0.0;"Paypal";"Refunded";"Direct";1015
10641;958;"2024-07-31";374.32;4;"Electronics";0.11;"";"Completed";"";1046
10642;2554;"2023-03-13";380.75;2;"";0.22;"Debit";"Completed";"Paid_search";0
10643;142;"2024-03-29";119.56;9;"Electronics";0.0;"Credit card";"Completed";"Paid_search";1005
10644;3204;"2023-02-10";370.31;3;"Clothing";0.08;"Paypal";"Completed";"Organic";1009
10645;2327;"2024-05-17";107.31;9;"Electronics";0.15;"Credit card";"Pending";"Email";0
10647;2679;"2024-07-10";192.41;7;"Electronics";0.02;"Credit card";"Cancelled";"Email";1026
10649;1885;"2024-09-13";388.0;1;"Home & garden";0.0;"Credit card";"Completed";"Organic";0
10650;1512;"2023-02-04";187.28;1;"Home & garden";0.0;"Paypal";"Refunded";"Social";0
10651;391;"2024-12-05";303.15;3;"Electronics";0.14;"";"Completed";"Social";1041
10656;2050;"2024-11-15";199.67;7;"Electronics";0.0;"Paypal";"Pending";"Direct";1002
10658;4675;"2023-02-24";74.22;5;"Clothing";0.04;"Paypal";"Cancelled";"Direct";1034
10660;805;"2024-03-16";232.34;4;"Clothing";0.02;"";"Completed";"Social";1025
10661;1556;"2023-06-30";371.82;7;"Home & garden";0.29;"Paypal";"Completed";"Email";1045
10664;2571;"2024-06-15";360.68;5;"Home & garden";0.01;"Paypal";"Refunded";"Email";1004
10665;1063;"2024-05-08";43.35;6;"Clothing";0.26;"Credit card";"Cancelled";"Paid_search";0
10667;3531;"2024-11-03";344.26;9;"";0.02;"Credit card";"Completed";"Social";1013
10668;4952;"2024-03-04";54.28;3;"Electronics";0.29;"Debit";"Completed";"Paid_search";1016
10670;3393;"2024-01-13";377.12;3;"Electronics";0.0;"Credit card";"Pending";"Email";1006
10673;895;"2023-06-12";392.86;3;"Electronics";0.0;"Credit card";"Completed";"Paid_search";1005
10674;879;"2023-02-04";476.61;10;"Clothing";0.04;"Debit";"Pending";"Email";0
10676;4267;"2023-06-19";59.67;3;"Clothing";0.05;"Credit card";"Pending";"Email";0
10678;4684;"2024-02-10";243.27;4;"Electronics";0.0;"";"Completed";"Direct";1013
10683;1977;"2023-12-09";109.12;5;"Home & garden";0.01;"";"Completed";"Paid_search";0
10684;2408;"2024-11-13";145.87;4;"Clothing";0.1;"Paypal";"Completed";"Organic";0
10685;3246;"2024-10-02";25.91;10;"Home & garden";0.15;"";"Completed";"";1024
10686;1833;"2023-04-18";180.07;1;"Clothing";0.29;"Credit card";"Pending";"Email";0
10687;4708;"2023-09-03";101.45;2;"Electronics";0.04;"";"Refunded";"";0
10690;4998;"2024-09-01";283.45;7;"Clothing";0.08;"Debit";"Cancelled";"Organic";0
10693;539;"2023-06-27";356.09;6;"Clothing";0.23;"Paypal";"Pending";"Email";0
10694;2760;"2023-06-09";421.69;10;"Electronics";0.09;"Credit card";"Refunded";"Email";0
10695;1666;"2024-03-24";0.0;4;"Home & garden";0.29;"Paypal";"Refunded";"Email";0
10696;309;"2024-07-14";211.8;6;"Clothing";0.02;"Paypal";"Completed";"Email";0
10697;2044;"2023-11-11";254.96;6;"Home & garden";0.1;"Paypal";"Completed";"Email";1046
10699;2060;"2024-11-17";423.84;9;"Electronics";0.14;"Credit card";"Completed";"Organic";1012
10701;1922;"2024-11-24";310.12;1;"Home & garden";0.0;"Paypal";"Pending";"Email";0
10704;2166;"2024-01-13";0.0;3;"Electronics";0.05;"Paypal";"Cancelled";"Paid_search";0
10709;1081;"2023-03-17";390.39;9;"Electronics";0.18;"Paypal";"Cancelled";"Social";0
10711;2786;"2023-11-11";65.37;3;"Electronics";0.23;"Credit card";"Refunded";"Direct";0
10712;490;"2023-12-02";481.33;10;"Home & garden";0.28;"Credit card";"Pending";"Direct";1007
10717;3639;"2024-01-29";42.36;2;"Home & garden";0.13;"Credit card";"Pending";"Email";0
10722;4182;"2023-10-10";35.06;5;"Clothing";0.06;"Paypal";"Refunded";"Organic";0
10723;2396;"2024-10-13";208.05;5;"Home & garden";0.08;"Debit";"Completed";"";1034
10724;4576;"2023-10-21";487.68;6;"Electronics";0.17;"";"Completed";"Email";0
10726;4838;"2023-05-17";176.66;8;"Clothing";0.26;"Credit card";"Completed";"Direct";0
10727;851;"2024-09-28";273.21;4;"";0.29;"Credit card";"Completed";"Paid_search";0
10728;1811;"2023-03-23";284.08;2;"Electronics";0.08;"Credit card";"Completed";"Email";0
10729;2724;"2024-10-24";145.52;1;"Clothing";0.23;"";"Completed";"Email";0
10734;4018;"2024-04-19";420.27;3;"Electronics";0.24;"Credit card";"Completed";"Email";0
10736;772;"2023-03-07";372.64;4;"Electronics";0.07;"";"Pending";"";1011
10737;1707;"2024-09-09";104.87;8;"Electronics";0.14;"Paypal";"Pending";"";0
10738;3608;"2023-06-18";165.96;3;"Electronics";0.26;"Paypal";"Cancelled";"Social";1046
10740;2873;"2024-04-04";109.95;8;"Home & garden";0.0;"Paypal";"Completed";"Direct";0
10741;4560;"2023-10-31";355.76;3;"Clothing";0.16;"Paypal";"Completed";"Email";0
10742;4918;"2023-01-31";90.16;6;"Electronics";0.08;"Credit card";"Cancelled";"Paid_search";1042
10743;4458;"2023-08-28";437.0;10;"";0.27;"Paypal";"Cancelled";"";0
10745;2889;"2024-02-13";82.29;10;"Clothing";0.29;"Paypal";"Refunded";"Paid_search";0
10746;1288;"2023-07-27";334.2;1;"Electronics";0.25;"Paypal";"Cancelled";"Email";1021
10747;1324;"2023-06-23";160.97;10;"Electronics";0.22;"Credit card";"Refunded";"Email";0
10748;3684;"2024-05-06";352.75;3;"";0.08;"Paypal";"Pending";"Social";0
10749;2561;"2024-12-02";431.15;7;"Clothing";0.01;"Paypal";"Refunded";"Social";0
10750;4906;"2024-11-13";339.4;10;"Electronics";0.06;"Paypal";"Pending";"Direct";0
10751;4500;"2024-07-11";284.84;2;"";0.13;"Debit";"Pending";"Paid_search";1011
10753;968;"2023-02-25";446.26;4;"Home & garden";0.2;"";"Pending";"Paid_search";1007
10755;1424;"2024-12-19";148.58;9;"Electronics";0.0;"Paypal";"Completed";"Email";1020
10756;555;"2024-05-20";36.2;4;"Electronics";0.0;"Debit";"Cancelled";"Organic";1017
10757;3351;"2023-03-18";154.97;9;"Electronics";0.03;"Paypal";"Cancelled";"Paid_search";1042
10758;1842;"2023-06-24";141.21;4;"Electronics";0.27;"";"Pending";"Email";0
10761;1673;"2024-12-09";420.87;1;"Electronics";0.0;"Credit card";"Pending";"Organic";0
10765;4647;"2024-04-26";419.56;4;"Electronics";0.14;"Debit";"Completed";"Direct";1016
10767;4162;"2023-07-08";382.03;3;"Electronics";0.08;"Credit card";"Pending";"Organic";1021
10769;1037;"2023-11-05";294.75;2;"Electronics";0.15;"Credit card";"Pending";"";0
10772;4406;"2024-01-13";265.72;6;"Home & garden";0.0;"Paypal";"Completed";"Email";0
10775;4729;"2024-01-18";158.33;3;"Clothing";0.2;"Paypal";"Completed";"Direct";0
10777;2519;"2024-09-23";130.52;7;"Home & garden";0.08;"Paypal";"Pending";"Email";1022
10779;3101;"2023-07-20";75.81;5;"Home & garden";0.0;"Credit card";"Cancelled";"Email";0
10780;2580;"2024-03-20";165.77;5;"Electronics";0.0;"";"Pending";"Organic";0
10782;1003;"2023-01-04";50.92;8;"Electronics";0.0;"Paypal";"Refunded";"Social";0
10785;2072;"2024-12-31";213.43;7;"Home & garden";0.12;"Credit card";"Completed";"Email";0
10787;4451;"2023-08-11";372.36;8;"";0.0;"Credit card";"Completed";"Email";0
10788;935;"2023-12-13";301.25;7;"Clothing";0.2;"";"Completed";"";1018
10791;4004;"2024-10-06";462.39;2;"Electronics";0.0;"Credit card";"Completed";"Paid_search";0
10792;13;"2024-08-07";27.72;8;"Home & garden";0.12;"Debit";"Completed";"Social";0
10793;3531;"2023-04-29";192.99;1;"Electronics";0.25;"Paypal";"Completed";"Email";1028
10797;1002;"2023-06-04";70.0;10;"";0.0;"";"Refunded";"Email";1002
10799;4120;"2023-08-02";74.97;8;"Clothing";0.0;"";"Refunded";"Email";1015
10800;2430;"2023-03-02";343.94;5;"";0.06;"Debit";"Cancelled";"Email";1008
10801;4966;"2024-07-04";126.64;3;"Electronics";0.07;"Credit card";"Completed";"Email";0
10803;4226;"2023-03-22";154.46;7;"";0.23;"";"Refunded";"Organic";1000
10804;4678;"2024-05-17";165.93;7;"Home & garden";0.21;"Paypal";"Pending";"Email";0
10805;1727;"2023-01-21";38.26;1;"Clothing";0.0;"";"Completed";"Email";1005
10806;1781;"2023-10-09";466.19;7;"";0.25;"Paypal";"Cancelled";"Direct";1012
10807;4437;"2023-12-09";334.26;7;"Electronics";0.13;"Paypal";"Completed";"Paid_search";0
10810;2615;"2024-05-26";387.34;6;"Electronics";0.06;"Credit card";"Refunded";"Email";0
10812;3202;"2023-01-27";256.81;9;"Clothing";0.2;"Paypal";"Pending";"Paid_search";1041
10813;1326;"2023-09-06";23.13;10;"Electronics";0.0;"Credit card";"Pending";"Organic";0
10815;1932;"2023-05-09";246.45;6;"Clothing";0.0;"Paypal";"Pending";"";0
10816;231;"2023-04-13";0.0;9;"Clothing";0.0;"Credit card";"Completed";"Paid_search";0
10817;835;"2023-08-02";246.58;9;"Electronics";0.0;"Paypal";"Refunded";"Email";0
10818;2842;"2023-04-19";468.43;5;"Clothing";0.0;"Credit card";"Cancelled";"Email";0
10820;4514;"2024-05-31";198.67;9;"Home & garden";0.2;"Paypal";"Cancelled";"Email";1027
10821;4696;"2023-12-29";194.18;8;"Clothing";0.1;"Credit card";"Cancelled";"";1009
10822;4821;"2023-05-16";185.08;1;"Clothing";0.15;"Debit";"Cancelled";"Email";1041
10823;4911;"2024-08-10";0.0;4;"";0.11;"";"Completed";"Direct";0
10824;3362;"2024-06-29";329.12;9;"";0.0;"Credit card";"Refunded";"Email";0
10825;1610;"2023-06-15";65.1;5;"Clothing";0.07;"Paypal";"Completed";"Social";0
10826;1925;"2023-08-05";311.73;10;"Electronics";0.0;"Paypal";"Pending";"Email";0
10827;3733;"2023-01-28";170.06;6;"Electronics";0.01;"Credit card";"Cancelled";"Direct";1000
10828;2678;"2024-10-22";177.73;4;"Electronics";0.17;"Paypal";"Completed";"Email";0
10829;4122;"2023-06-09";326.22;2;"Electronics";0.27;"Paypal";"Completed";"Paid_search";1035
10830;3141;"2023-08-19";416.32;5;"";0.0;"";"Refunded";"Social";0
10833;3248;"2023-04-24";497.13;9;"Clothing";0.0;"Credit card";"Completed";"";0
10834;1418;"2024-10-30";134.28;6;"Clothing";0.14;"Credit card";"Refunded";"Email";1020
10835;4590;"2024-05-31";51.55;9;"";0.0;"Paypal";"Refunded";"Email";0
10836;4501;"2023-08-14";56.11;3;"Home & garden";0.0;"Paypal";"Completed";"";0
10837;1556;"2023-12-15";149.76;5;"Clothing";0.17;"Paypal";"Cancelled";"Social";0
10839;83;"2023-06-30";163.19;8;"Clothing";0.06;"Paypal";"Pending";"Social";0
10840;539;"2024-06-23";404.08;4;"Electronics";0.1;"Credit card";"Completed";"Social";1004
10842;4235;"2024-08-13";361.22;7;"Home & garden";0.04;"Debit";"Cancelled";"Email";1037
10843;1441;"2024-04-05";20.64;10;"Clothing";0.28;"Paypal";"Completed";"";0
10844;4138;"2023-07-19";279.03;4;"";0.27;"Credit card";"Completed";"Paid_search";0
10849;1081;"2024-07-19";402.0;2;"Clothing";0.19;"Paypal";"Refunded";"Email";0
10851;2191;"2024-03-03";304.88;10;"Electronics";0.0;"Credit card";"Pending";"Email";0
10853;69;"2023-06-06";392.14;4;"Electronics";0.0;"Credit card";"Completed";"";0
10855;4046;"2023-10-01";268.63;8;"Clothing";0.0;"Credit card";"Refunded";"";0
10857;4162;"2023-11-14";328.23;2;"";0.13;"Credit card";"Cancelled";"Direct";1042
10860;3899;"2023-06-25";250.16;9;"Electronics";0.24;"Debit";"Cancelled";"Organic";0
10861;3261;"2024-08-11";0.0;1;"Electronics";0.19;"Paypal";"Pending";"";0
10862;27;"2023-05-27";480.3;10;"";0.0;"Paypal";"Cancelled";"";1039
10864;4408;"2023-04-21";39.92;5;"Home & garden";0.0;"Credit card";"Cancelled";"Email";0
10866;3317;"2023-03-04";156.54;8;"Clothing";0.11;"Debit";"Completed";"";0
10867;4401;"2023-06-30";212.86;1;"Clothing";0.04;"Debit";"Pending";"";1028
10870;1850;"2024-07-21";441.97;5;"Clothing";0.0;"Paypal";"Completed";"Organic";1040
10872;183;"2024-04-30";165.91;6;"Clothing";0.13;"Paypal";"Completed";"Email";1006
10874;3012;"2024-05-24";232.42;4;"Home & garden";0.0;"";"Pending";"";0
10876;4222;"2023-05-03";201.33;1;"Clothing";0.02;"";"Refunded";"Email";1044
10878;1636;"2024-06-30";316.02;9;"Electronics";0.0;"Paypal";"Refunded";"Direct";0
10881;2343;"2024-08-11";212.59;4;"Electronics";0.24;"Credit card";"Completed";"Email";0
10882;3922;"2024-03-08";317.05;4;"Clothing";0.02;"Paypal";"Cancelled";"Email";1033
10888;516;"2024-06-07";418.15;4;"Electronics";0.04;"Credit card";"Pending";"Email";0
10891;537;"2024-01-18";24.28;5;"Electronics";0.09;"Paypal";"Completed";"Email";1002
10892;4689;"2023-07-11";219.72;5;"";0.27;"Paypal";"Cancelled";"Paid_search";0
10893;1142;"2024-07-06";164.37;7;"Home & garden";0.19;"Paypal";"Completed";"";0
10894;1653;"2024-01-12";314.87;1;"Clothing";0.0;"";"Cancelled";"Paid_search";0
10895;4611;"2024-08-01";224.57;9;"Electronics";0.0;"Credit card";"Completed";"Paid_search";1015
10896;2189;"2023-08-14";234.05;9;"Clothing";0.2;"Paypal";"Completed";"Paid_search";1022
10903;863;"2023-06-03";49.06;7;"";0.12;"Credit card";"Pending";"Paid_search";0
10905;3147;"2023-08-17";495.99;6;"Home & garden";0.26;"Credit card";"Cancelled";"Paid_search";0
10906;285;"2023-11-09";288.12;4;"Clothing";0.0;"Debit";"Refunded";"Social";1011
10907;1567;"2023-10-05";355.07;9;"Home & garden";0.29;"Debit";"Completed";"Paid_search";0
10916;4639;"2023-01-18";67.14;1;"Electronics";0.2;"";"Completed";"Email";1045
10917;4254;"2023-03-26";288.62;10;"Home & garden";0.22;"Paypal";"Completed";"Organic";0
10921;3138;"2023-07-05";181.57;1;"Electronics";0.0;"";"Refunded";"Email";1045
10923;1709;"2023-04-19";42.32;10;"Clothing";0.12;"Credit card";"Cancelled";"";0
10924;183;"2024-01-27";320.88;0;"Home & garden";0.08;"Credit card";"Refunded";"Email";0
10925;480;"2023-12-04";212.77;6;"Clothing";0.0;"Credit card";"Refunded";"Organic";1007
10926;1547;"2023-01-10";399.31;4;"Home & garden";0.0;"";"Completed";"Email";1034
10927;4743;"2024-11-19";418.27;1;"Clothing";0.17;"";"Cancelled";"Social";0
10930;399;"2023-06-14";252.69;2;"Clothing";0.28;"Paypal";"Cancelled";"Paid_search";0
10933;2818;"2024-06-23";200.78;1;"Electronics";0.0;"Credit card";"Completed";"Email";0
10938;3991;"2024-05-12";418.23;5;"Electronics";0.0;"Paypal";"Refunded";"Email";0
10939;3917;"2023-10-25";439.69;8;"Electronics";0.18;"Paypal";"Completed";"Email";0
10940;3351;"2023-12-17";225.87;1;"Home & garden";0.13;"";"Refunded";"Paid_search";1046
